run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20240103-08:44:43-452618,config,,,*.host2.app[22].stopTime,97ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[22].display-name,type2_7,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[22].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[23].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[23].destAddresses,"""host0""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[23].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[23].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[23].messageLength,17B,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[23].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[23].startTime,98ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[23].stopTime,100ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[23].display-name,type2_7,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[23].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[24].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[24].io.localPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host3.numApps,11,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[0].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[0].io.localPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[1].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[1].io.localPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[2].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[2].destAddresses,"""host1""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[2].messageLength,24B,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[2].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[2].startTime,2ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[2].stopTime,9ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[2].display-name,type2_11,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[2].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[3].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[3].destAddresses,"""host1""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[3].messageLength,24B,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[3].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[3].startTime,11ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[3].stopTime,14ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[3].display-name,type2_11,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[3].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[4].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[4].destAddresses,"""host1""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[4].messageLength,24B,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[4].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[4].startTime,21ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[4].stopTime,23ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[4].display-name,type2_11,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[4].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[5].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[5].destAddresses,"""host1""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[5].messageLength,24B,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[5].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[5].startTime,36ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[5].stopTime,40ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[5].display-name,type2_11,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[5].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[6].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[6].destAddresses,"""host1""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[6].messageLength,24B,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[6].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[6].startTime,44ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[6].stopTime,46ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[6].display-name,type2_11,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[6].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[7].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[7].destAddresses,"""host1""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[7].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[7].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[7].messageLength,24B,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[7].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[7].startTime,50ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[7].stopTime,60ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[7].display-name,type2_11,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[7].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[8].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[8].destAddresses,"""host1""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[8].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[8].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[8].messageLength,24B,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[8].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[8].startTime,61ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[8].stopTime,64ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[8].display-name,type2_11,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[8].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[9].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[9].destAddresses,"""host1""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[9].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[9].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[9].messageLength,24B,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[9].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[9].startTime,69ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[9].stopTime,71ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[9].display-name,type2_11,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[9].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[10].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[10].destAddresses,"""host1""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[10].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[10].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[10].messageLength,24B,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[10].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[10].startTime,86ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[10].stopTime,100ms,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[10].display-name,type2_11,,
General-0-20240103-08:44:43-452618,config,,,*.host3.app[10].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host4.numApps,6,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[0].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[0].destAddresses,"""host8""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[0].messageLength,15B,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[0].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[0].startTime,0ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[0].stopTime,6ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[0].display-name,type2_2,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[0].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[1].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[1].destAddresses,"""host8""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[1].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[1].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[1].messageLength,15B,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[1].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[1].startTime,13ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[1].stopTime,18ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[1].display-name,type2_2,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[1].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[2].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[2].destAddresses,"""host8""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[2].messageLength,15B,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[2].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[2].startTime,26ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[2].stopTime,28ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[2].display-name,type2_2,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[2].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[3].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[3].destAddresses,"""host8""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[3].messageLength,15B,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[3].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[3].startTime,32ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[3].stopTime,64ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[3].display-name,type2_2,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[3].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[4].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[4].destAddresses,"""host8""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[4].messageLength,15B,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[4].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[4].startTime,71ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[4].stopTime,97ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[4].display-name,type2_2,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[4].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[5].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[5].destAddresses,"""host8""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[5].messageLength,15B,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[5].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[5].startTime,98ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[5].stopTime,100ms,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[5].display-name,type2_2,,
General-0-20240103-08:44:43-452618,config,,,*.host4.app[5].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host5.numApps,1,,
General-0-20240103-08:44:43-452618,config,,,*.host5.app[0].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host5.app[0].io.localPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host6.numApps,2,,
General-0-20240103-08:44:43-452618,config,,,*.host6.app[0].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host6.app[0].io.localPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host6.app[1].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host6.app[1].io.localPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host7.numApps,11,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[0].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[0].io.localPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[1].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[1].io.localPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[2].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[2].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[2].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[2].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[2].startTime,9ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[2].stopTime,10ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[2].display-name,type2_8,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[2].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[3].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[3].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[3].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[3].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[3].startTime,14ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[3].stopTime,16ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[3].display-name,type2_8,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[3].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[4].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[4].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[4].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[4].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[4].startTime,30ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[4].stopTime,39ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[4].display-name,type2_8,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[4].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[5].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[5].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[5].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[5].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[5].startTime,42ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[5].stopTime,46ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[5].display-name,type2_8,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[5].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[6].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[6].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[6].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[6].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[6].startTime,59ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[6].stopTime,63ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[6].display-name,type2_8,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[6].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[7].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[7].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[7].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[7].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[7].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[7].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[7].startTime,66ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[7].stopTime,69ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[7].display-name,type2_8,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[7].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[8].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[8].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[8].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[8].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[8].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[8].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[8].startTime,78ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[8].stopTime,82ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[8].display-name,type2_8,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[8].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[9].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[9].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[9].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[9].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[9].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[9].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[9].startTime,83ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[9].stopTime,85ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[9].display-name,type2_8,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[9].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[10].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[10].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[10].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[10].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[10].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[10].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[10].startTime,96ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[10].stopTime,100ms,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[10].display-name,type2_8,,
General-0-20240103-08:44:43-452618,config,,,*.host7.app[10].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host8.numApps,14,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[0].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[0].io.localPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[1].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[1].destAddresses,"""host5""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[1].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[1].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[1].messageLength,18B,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[1].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[1].startTime,4ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[1].stopTime,8ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[1].display-name,type2_9,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[1].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[2].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[2].destAddresses,"""host5""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[2].messageLength,18B,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[2].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[2].startTime,20ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[2].stopTime,21ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[2].display-name,type2_9,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[2].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[3].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[3].destAddresses,"""host5""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[3].messageLength,18B,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[3].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[3].startTime,32ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[3].stopTime,36ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[3].display-name,type2_9,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[3].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[4].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[4].destAddresses,"""host5""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[4].messageLength,18B,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[4].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[4].startTime,64ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[4].stopTime,82ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[4].display-name,type2_9,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[4].destPort,1000,,
