run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[14].bitrate,240Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[15].bitrate,210Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[16].bitrate,150Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[17].bitrate,140Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[18].bitrate,220Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[19].bitrate,220Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[20].bitrate,200Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[21].bitrate,120Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[22].bitrate,190Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[23].bitrate,160Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[24].bitrate,170Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[25].bitrate,180Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[26].bitrate,200Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[27].bitrate,160Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[28].bitrate,170Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[29].bitrate,230Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.switch24.eth[30].bitrate,180Mbps,,
General-0-20230913-22:04:37-20585,config,,,*.host3.numApps,1,,
General-0-20230913-22:04:37-20585,config,,,*.host3.app[0].typename,UdpSourceApp,,
General-0-20230913-22:04:37-20585,config,,,*.host3.app[0].io.destAddress,"""host23""",,
General-0-20230913-22:04:37-20585,config,,,*.host3.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230913-22:04:37-20585,config,,,*.host3.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230913-22:04:37-20585,config,,,*.host3.app[0].source.packetLength,24B,,
General-0-20230913-22:04:37-20585,config,,,*.host3.app[0].source.productionInterval,100us,,
General-0-20230913-22:04:37-20585,config,,,*.host3.app[0].display-name,type2_11,,
General-0-20230913-22:04:37-20585,config,,,*.host3.app[0].io.destPort,1000,,
General-0-20230913-22:04:37-20585,config,,,*.host23.numApps,1,,
General-0-20230913-22:04:37-20585,config,,,*.host23.app[0].typename,UdpSinkApp,,
General-0-20230913-22:04:37-20585,config,,,*.host23.app[0].io.localPort,1000,,
General-0-20230913-22:04:37-20585,config,,,*.streamRedundancyConfigurator.configuration,"[
    {
        name: ""shortest_path"", 
        packetFilter: ""*-type2_11-*"", 
        source: ""host3"", 
        destination: ""host23"",
        trees: [[[""host3"", ""switch3"", ""switch23"", ""host23""]]]
    }]",,
General-0-20230913-22:04:37-20585,vector,TSN_multipath.host23.app[0].sink,meanBitLifeTimePerPacket:vector,,,"0.000018371176 0.000118371176 0.000218371176 0.000318371176 0.000418371176 0.000518371176 0.000618371176 0.000718371176 0.000818371176 0.000918371176 0.001018371176 0.001118371176 0.001218371176 0.001318371176 0.001418371176 0.001518371176 0.001618371176 0.001718371176 0.001818371176 0.001918371176 0.002018371176 0.002118371176 0.002218371176 0.002318371176 0.002418371176 0.002518371176 0.002618371176 0.002718371176 0.002818371176 0.002918371176 0.003018371176 0.003118371176 0.003218371176 0.003318371176 0.003418371176 0.003518371176 0.003618371176 0.003718371176 0.003818371176 0.003918371176 0.004018371176 0.004118371176 0.004218371176 0.004318371176 0.004418371176 0.004518371176 0.004618371176 0.004718371176 0.004818371176 0.004918371176 0.005018371176 0.005118371176 0.005218371176 0.005318371176 0.005418371176 0.005518371176 0.005618371176 0.005718371176 0.005818371176 0.005918371176 0.006018371176 0.006118371176 0.006218371176 0.006318371176 0.006418371176 0.006518371176 0.006618371176 0.006718371176 0.006818371176 0.006918371176 0.007018371176 0.007118371176 0.007218371176 0.007318371176 0.007418371176 0.007518371176 0.007618371176 0.007718371176 0.007818371176 0.007918371176 0.008018371176 0.008118371176 0.008218371176 0.008318371176 0.008418371176 0.008518371176 0.008618371176 0.008718371176 0.008818371176 0.008918371176 0.009018371176 0.009118371176 0.009218371176 0.009318371176 0.009418371176 0.009518371176 0.009618371176 0.009718371176 0.009818371176","1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05 1.8371176e-05"
General-0-20230913-22:04:37-20585,attr,TSN_multipath.host23.app[0].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20230913-22:04:37-20585,attr,TSN_multipath.host23.app[0].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20230913-22:04:37-20585,attr,TSN_multipath.host23.app[0].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20230913-22:04:37-20585,attr,TSN_multipath.host23.app[0].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20230913-22:04:37-20585,attr,TSN_multipath.host23.app[0].sink,meanBitLifeTimePerPacket:vector,unit,s,,
